ID	NAME
CHEBI:2483	adenosylcobyric acid	
CHEBI:3789	cobalt-precorrin-6B	
CHEBI:3790	cobalt-precorrin-2	
CHEBI:3791	cobalt-precorrin-3	
CHEBI:3792	cobalt-precorrin-4	
CHEBI:3793	cobalt-precorrin-5	
CHEBI:3794	cobalt-precorrin-6A	
CHEBI:3795	cobalt-precorrin-8	
CHEBI:3796	cobamide	
CHEBI:15431	magnesium protoporphyrin	
CHEBI:16379	Co-methyl-Co-5-hydroxybenzimidazolylcob(III)amide	
CHEBI:16430	precorrin-4	
CHEBI:17926	hydrogenobyrinic acid	
CHEBI:22686	bacteriochlorophyll b	
CHEBI:23339	cobamic acid	
CHEBI:23345	cobyric acid	
CHEBI:23378	copper cation	
CHEBI:23388	coproporphyrin	
CHEBI:24040	flavin adenine dinucleotide	
CHEBI:24041	flavin mononucleotide	
CHEBI:24875	iron cation	
CHEBI:25111	magnesium porphyrin	
CHEBI:25216	metalloporphyrin	
CHEBI:25372	molybdopterin cofactor	
CHEBI:25516	nickel cation	
CHEBI:26213	porphyrinogen	
CHEBI:26214	porphyrins	
CHEBI:26228	precorrin	
CHEBI:26461	pyrroloquinoline cofactor	
CHEBI:27513	precorrin-6X	
CHEBI:27630	precorrin-5	
CHEBI:27711	precorrin-3B	
CHEBI:27858	precorrin-6Y	
CHEBI:27914	hydrogenobyrinic acid a,c-diamide	
CHEBI:28307	precorrin-3A	
CHEBI:28629	precorrin-8X	
CHEBI:28783	zinc protoporphyrin	
CHEBI:28966	chlorophyll	
CHEBI:29035	manganese(2+)	
CHEBI:29037	copper(3+)	
CHEBI:30033	bacteriochlorophyll a	
CHEBI:30034	(7R,8Z)-bacteriochlorophyll b	
CHEBI:30399	nickel(1+)	
CHEBI:30409	iron-sulfur-molybdenum cofactor	
CHEBI:30788	FADH(.)	
CHEBI:33002	vanadium(4+)	
CHEBI:33003	vanadium(5+)	
CHEBI:33004	vanadium(2+)	
CHEBI:33005	vanadium(1+)	
CHEBI:33222	corrole	
CHEBI:33906	cobalt corrinoid	
CHEBI:33907	cob(III)yrinic acid	
CHEBI:33908	cobinic acid	
CHEBI:33910	chlorins	
CHEBI:33913	corrinoid	
CHEBI:35104	strontium(2+)	
CHEBI:35169	dihydrogenvanadate	
CHEBI:35172	vanadium cation	
CHEBI:36079	polypeptide-derived cofactor	
CHEBI:36158	metalloprotoporphyrin	
CHEBI:36177	cytoporphyrin	
CHEBI:36303	chlorin	
CHEBI:36304	bacteriochlorin	
CHEBI:36321	porphyrinogens	
CHEBI:37136	barium(2+)	
CHEBI:38199	chlorophyll d	
CHEBI:38201	bacteriochlorophyll	
CHEBI:38206	chlorophyllide	
CHEBI:38209	chlorophyllide b	
CHEBI:45686	N(5)-sulfo-FADH2	
CHEBI:46045	L-topaquinone residue	
CHEBI:48568	cyanopseudocoenzyme B12	
CHEBI:48572	pseudocoenzyme B12	
CHEBI:48573	adenosylpseudocoenzyme B12	
CHEBI:48775	cadmium(2+)	
CHEBI:48782	cerium(3+)	
CHEBI:48828	cobalt(2+)	
CHEBI:49415	cobalt(3+)	
CHEBI:49701	lanthanum(3+)	
CHEBI:49807	lead(2+)	
CHEBI:49948	vanadium(3+)	
CHEBI:50528	FMNH(.)	
CHEBI:50997	4-methylideneimidazole-5-one cofactor	
CHEBI:51216	zinc porphyrin	
CHEBI:51701	meso-octamethylporphyrinogen	
CHEBI:52020	6-decylubiquinone	
CHEBI:52178	haloporphyrin	
CHEBI:52180	bromoporphyrin	
CHEBI:52181	beta-bromoporphyrin	
CHEBI:52182	meso-bromoporphyrin	
CHEBI:52183	octaethylporphyrin	
CHEBI:52184	2-bromoporphyrin	
CHEBI:52187	beta-substituted porphyrin	
CHEBI:52188	meso-substituted porphyrin	
CHEBI:52189	10-bromoporphyrin	
CHEBI:52190	borylporphyrin	
CHEBI:52192	diborylporphyrin	
CHEBI:52194	5,10-diborylporphyrin	
CHEBI:52196	monoborylporphyrin	
CHEBI:52197	5-borylporphyrin	
CHEBI:52198	meso-borylporphyrin	
CHEBI:52200	palladium porphyrin	
CHEBI:52203	beta-borylporphyrin	
CHEBI:52204	2-borylporphyrin	
CHEBI:52205	tetraborylporphyrin	
CHEBI:52207	5,10,15,20-tetraborylporphyrin	
CHEBI:52212	diporphyrin	
CHEBI:52213	beta-beta-diporphyrin	
CHEBI:52244	platinum porphyrin	
CHEBI:52277	tetrakis(o-aminophenyl)porphyrin	
CHEBI:52278	tetramesitylporphyrin	
CHEBI:52279	tetraphenylporphyrin	
CHEBI:52469	precorrin-1	
CHEBI:52488	cobalt-precorrin-5A	
CHEBI:52489	cobalt-precorrin-5B	
CHEBI:52490	cobalt-precorrin-7	
CHEBI:52491	cobalt-sirohydrochlorin	
CHEBI:52499	cob(II)yrinic acid	
CHEBI:52532	meso-meso-diporphyrin	
CHEBI:52533	5,10,15-trisubstituted porphyrin	
CHEBI:52534	5,15-disubstituted porphyrin	
CHEBI:52535	dihydroporphyrin	
CHEBI:52536	formylporphyrin	
CHEBI:52537	beta-formylporphyrin	
CHEBI:52538	isoporphyrin	
CHEBI:52539	phenylporphyrin	
CHEBI:52540	triporphyrin	
CHEBI:52541	chloroporphyrin	
CHEBI:52542	5-chloroporphyrin	
CHEBI:52543	2,2'-biporphyrin	
CHEBI:52544	2,5'-biporphyrin	
CHEBI:52545	5,5'-biporphyrin	
CHEBI:52546	5,10,15-trihydroxyporphyrin	
CHEBI:52547	5,15-dihydroxyporphyrin	
CHEBI:52548	5-formylporphyrin	
CHEBI:52558	2-formylporphyrin	
CHEBI:52560	phlorin	
CHEBI:52563	5,5':15',5''-terporphyrin	
CHEBI:52581	bacteriochlorins	
CHEBI:52582	isobacteriochlorins	
CHEBI:52583	isobacteriochlorin	
CHEBI:58416	chlorophyll a(1-)	
CHEBI:58442	pyrroloquinoline quinone(3-)	
CHEBI:58504	adenosylcobyrate	
CHEBI:59559	mesoporphyrins	
CHEBI:59789	S-adenosyl-L-methionine zwitterion	
CHEBI:60197	bacteriochlorophyll c	
CHEBI:60215	W-molybdopterin cofactor	
CHEBI:60342	dipyrromethane cofactor(4-)	
CHEBI:60357	iron-sulfur-vanadium cofactor	
CHEBI:60470	6-hydroxy-FAD(3-)	
CHEBI:60488	cob(I)alamin(1-)	
CHEBI:60492	magnesium protoporphyrin(2-)	
CHEBI:60494	5-hydroxybenzimidazolylcob(I)amide(1-)	
CHEBI:60519	Fe4S2O2 iron-sulfur-oxygen cluster	
CHEBI:60537	tungsten-bis(molybdopterin guanine dinucleotide)(4-)	
CHEBI:60540	coenzyme F430(5-)	
CHEBI:61128	tungsten-bis(molybdopterin guanine dinucleotide)	
CHEBI:61290	chlorophyll f	
CHEBI:61717	ferroheme c(2-)	
CHEBI:61721	chlorophyll b(1-)	
CHEBI:62814	heme d cis-diol(2-)	
CHEBI:64668	geranylgeranyl-chlorophyll a	
CHEBI:68438	Fe-coproporphyrin III(4-)	
CHEBI:70820	cob(II)yrinic acid c monoamide	
CHEBI:71177	tetrahydromonapterin	
CHEBI:71307	WO2-molybdopterin cofactor	
CHEBI:71566	precorrin-7	
CHEBI:72953	decylplastoquinone	
CHEBI:73095	divinyl chlorophyll a(1-)	
CHEBI:73096	divinyl chlorophyll b(1-)	
CHEBI:73373	cobalt(II)-factor III	
CHEBI:76032	7(1)-hydroxychlorophyll a	
CHEBI:81551	bacteriochlorophyllide d	
CHEBI:81552	bacteriochlorophyllide c	
CHEBI:87746	prenyl-FMN(2-)	
CHEBI:91131	geranylgeranyl bacteriochlorophyllide a	
CHEBI:133626	mesoporphyrin IX	
CHEBI:137300	bacteriochlorophyllide e	
CHEBI:137302	7,7-dihydroxybacteriochlorophyllide c	
CHEBI:137373	Ni(II)-pyridinium-3,5-bisthiocarboxylate mononucleotide(1-)	
CHEBI:137399	Ni(II)-pyridinium-3,5-bisthiocarboxylic acid mononucleotide	
CHEBI:137678	nickel-sirohydrochlorin	
CHEBI:137696	nickel-sirohydrochlorin a,c-diamide	
CHEBI:139546	bacteriochlorophyllide f	
CHEBI:139553	7(1)-hydroxybacteriochlorophyllide d	
CHEBI:139555	7(1),7(1)-dihydroxybacteriochlorophyllide d	
CHEBI:140135	8-amino-8-demethylriboflavin 5'-phosphate	
CHEBI:140156	8-formyl-8-demethylriboflavin 5'-phosphate	
CHEBI:142093	(R)-S-adenosyl-L-methionine zwitterion	
CHEBI:142094	(S)-S-adenosyl-L-methionine zwitterion	
CHEBI:89912	Heptacarboxylporphyrin I	
CHEBI:94360	cobalt(3+) [(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] [(2R)-1-[3-[(1S,2R,3R,5Z,7S,10Z,12S,13S,15Z,17S,18S,19R)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-24-id-3-yl]propanoylamino]propan-2-yl] hydrogen phosphate cyanide	
CHEBI:95139	cobalt(3+) [(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] [(2R)-1-[3-[(1R,2R,3R,4Z,7S,9Z,12S,13S,14Z,17S,18S,19R)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-21-id-3-yl]propanoylamino]propan-2-yl] hydrogen phosphate cyanidecobalt(3+) [(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] [(2R)-1-[3-[(1R,2R,3R,5Z,7S,10Z,12S,13S,15Z,17S,18S,19R)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-24-id-3-yl]propanoylamino]propan-2-yl] hydrogen phosphate cyanidecobalt(3+) [(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] [(2R)-1-[3-[(1R,2R,3R,7S,12S,13S,17S,18S,19R)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-24-id-3-yl]propanoylamino]propan-2-yl] hydrogen	
CHEBI:135875	talaporfin	
CHEBI:141013	cob(II)inamide	
CHEBI:143769	5,10,15,20-tetra(4-pyridyl)-21H,23H-porphine	
CHEBI:157765	5-methoxybenzimidazolylcob(I)amide(1-)	
CHEBI:157767	Co-methyl-5-methoxybenzimidazolylcob(III)amide	
CHEBI:168630	Chlorin E6	
CHEBI:169553	Dimethylprotoporphyrin IX dimethyl ester	
CHEBI:169569	Chlorophyll c	
CHEBI:169840	Harderoporphyrin	
CHEBI:169858	Heptacarboxylporphyrin III	
CHEBI:174230	Pentaporphyrin I	
CHEBI:176424	N-methylmesoporphyrin(2-)	
CHEBI:176951	8-Ethyl-12-methylbacteriochlorophyllide d	
CHEBI:177666	Isocoproporphyrin	
CHEBI:177797	Pentacarboxyl porphyrinogen III	
CHEBI:181410	3-[(3R,21S,22S)-16-Ethenyl-11-ethyl-3-methoxycarbonyl-12,17,21,26-tetramethyl-4-oxo-7,23,24,25-tetrazahexacyclo[18.2.1.15,8.110,13.115,18.02,6]hexacosa-1,5,8(26),9,11,13,15,17,19-nonaen-22-yl]propanoic acid	
CHEBI:183611	Harderoporphyrinogen	
CHEBI:185544	Deuteroporphyrin IX	
CHEBI:189419	chlorophyll a'	
CHEBI:189420	divinylchlorophyll a'	
CHEBI:189438	bacteriochlorophyll e	
CHEBI:190282	8,12-Diethylbacteriochlorophyllide D	
CHEBI:195378	Sulfitocobalamin	
CHEBI:197280	Coproporphyrin II	
CHEBI:221179	Zincphyrin	
CHEBI:225353	Zincmethylphyrin I	
CHEBI:17679	5-hydroxybenzimidazolylcob(I)amide	
CHEBI:18230	chlorophyll a	
CHEBI:27888	chlorophyll b	
CHEBI:29036	copper(2+)	
CHEBI:30402	bis(molybdopterin)tungsten cofactor	
CHEBI:30413	heme	
CHEBI:33221	corrin	
CHEBI:40260	6-hydroxy-FAD	
CHEBI:47739	NiFe4S4 cluster	
CHEBI:49552	copper(1+)	
CHEBI:49786	nickel(2+)	
CHEBI:49883	tetra-mu3-sulfido-tetrairon	
CHEBI:60454	Fe-coproporphyrin III	
CHEBI:60504	iron-sulfur-iron cofactor	
CHEBI:60562	ferroheme c	
CHEBI:73113	divinyl chlorophyll a	
CHEBI:73115	divinyl chlorophyll b	
CHEBI:87749	prenyl-FMN	
CHEBI:177874	NiFe4S5 cluster	
CHEBI:13390	NAD(P)(+)	
CHEBI:13392	NAD(P)H	
CHEBI:16848	coenzyme gamma-F420-2	
CHEBI:17905	coenzyme M	
CHEBI:20884	tetracopper-sulfur cluster	
CHEBI:21137	tri-mu-sulfido-mu3-sulfido-triiron	
CHEBI:21143	Fe8S7 iron-sulfur cluster	
CHEBI:23382	copper-sulfur cluster	
CHEBI:25214	metal-sulfur cluster	
CHEBI:25523	NADP	
CHEBI:25524	NAD(P)	
CHEBI:28265	coenzyme F430	
CHEBI:28890	coenzyme B	
CHEBI:30408	iron-sulfur cluster	
CHEBI:33722	tetra-mu3-sulfido-tetrairon(2+)	
CHEBI:33723	tetra-mu3-sulfido-tetrairon(1+)	
CHEBI:33724	tetra-mu3-sulfido-tetrairon(3+)	
CHEBI:33725	tetra-mu3-sulfido-tetrairon(0)	
CHEBI:33730	mu4-sulfido-quadro-tetracopper	
CHEBI:33737	di-mu-sulfido-diiron(2+)	
CHEBI:33738	di-mu-sulfido-diiron(1+)	
CHEBI:33739	di-mu-sulfido-diiron(0)	
CHEBI:33740	tri-mu-sulfido-mu3-sulfido-triferrate(2-)	
CHEBI:33751	tri-mu-sulfido-mu3-sulfido-triiron(1+)	
CHEBI:33912	mu4-sulfido-quadro-tetracopper(2+)	
CHEBI:33959	mu4-sulfido-quadro-tetracopper(3+)	
CHEBI:33960	mu4-sulfido-quadro-tetracopper(4+)	
CHEBI:33961	mu4-sulfido-quadro-tetracopper(5+)	
CHEBI:33962	mu4-sulfido-quadro-tetracopper(6+)	
CHEBI:43034	7,8-didemethyl-8-hydroxy-5-deazariboflavin	
CHEBI:47402	tri-mu-sulfido-mu3-sulfido-triiron(0)	
CHEBI:48796	iron-sulfur-molybdenum cluster	
CHEBI:49601	Fe2S2 iron-sulfur cluster	
CHEBI:59536	coenzyme F420-1	
CHEBI:59537	coenzyme alpha-F420-3	
CHEBI:59539	coenzyme alpha-F420-3(5-)	
CHEBI:59541	coenzyme gamma-F420-2(4-)	
CHEBI:59543	coenzyme F420-1(3-)	
CHEBI:60400	nickel-iron-sulfur cluster	
CHEBI:61258	NiFe3S4 cluster	
CHEBI:62784	coenzyme F390-A	
CHEBI:62786	coenzyme F390-G	
CHEBI:64606	Fe3S4 iron-sulfur cluster	
CHEBI:64607	Fe4S4 iron-sulfur cluster	
CHEBI:85620	Fe4S3 iron-sulfur cluster	
CHEBI:85715	L cluster	
CHEBI:90170	2-hydro-beta-NADP	
CHEBI:90173	6-hydro-beta-NADP	
CHEBI:133980	oxidised coenzyme F420-(gamma-Glu)n polyanion	
CHEBI:134061	TTQ cofactor	
CHEBI:190135	di-mu-sulfido-diiron	
CHEBI:155971	L-alanyl-4-methylidene-imidazole-5-one-glycyl residue	
CHEBI:167627	(glutathione)4[2Fe(III)-2S] cluster	
