ID	NAME
CHEBI:15361	pyruvate	
CHEBI:15373	biopterin	
CHEBI:15644	(S)-NADHX(1+)	
CHEBI:26355	heme b	
CHEBI:26916	tetrahydronicotinamide adenine dinucleotide	
CHEBI:36073	heme-thiolate prosthetic group	
CHEBI:36144	ferriheme b	
CHEBI:36161	hematin	
CHEBI:38573	ferroheme	
CHEBI:38574	ferriheme	
CHEBI:41183	D-erythro-biopterin	
CHEBI:44085	N-methylmesoporphyrin	
CHEBI:49423	nickel(3+)	
CHEBI:55376	ferriheme b(1-)	
CHEBI:62810	cis-heme d hydroxychlorin gamma-spirolactone methyl ester	
CHEBI:63931	L-erythro-biopterin	
CHEBI:90171	2-hydro-beta-NAD	
CHEBI:90174	6-hydro-beta-NAD	
CHEBI:150862	premycofactocin	
CHEBI:4222	D-pantetheine 4'-phosphate	
CHEBI:16048	FMNH2	
CHEBI:16474	NADPH	
CHEBI:16858	pantetheine 4'-phosphate	
CHEBI:16908	NADH	
CHEBI:17627	ferroheme b	
CHEBI:18009	NADP(+)	
CHEBI:18023	sirohydrochlorin	
CHEBI:28599	siroheme	
CHEBI:29033	iron(2+)	
CHEBI:36183	ferriheme a	
CHEBI:60052	siroheme(8-)	
CHEBI:60532	ferriheme a(1-)	
CHEBI:61723	D-pantetheine 4'-phosphate(2-)	
CHEBI:62811	heme d cis-diol	
CHEBI:87531	prenyl-FMNH2	
CHEBI:17621	FMN	
CHEBI:4746	echinenone	
CHEBI:8337	porphyrin	
CHEBI:9437	temoporfin	
CHEBI:13389	NAD	
CHEBI:15045	riboflavin cyclic 4',5'-phosphate	
CHEBI:15432	magnesium protoporphyrin 13-monomethyl ester	
CHEBI:15433	magnesium 13(1)-oxoprotoporphyrin 13-monomethyl ester	
CHEBI:15434	magnesium 13(1)-hydroxyprotoporphyrin 13-monomethyl ester	
CHEBI:15438	coproporphyrinogen	
CHEBI:15619	(3Z)-phytochromobilin	
CHEBI:16673	protochlorophyllide	
CHEBI:16768	mycothiol	
CHEBI:16900	chlorophyllide a	
CHEBI:17601	6,7-dimethyl-8-(1-D-ribityl)lumazine	
CHEBI:17803	dehydro-D-arabinono-1,4-lactone	
CHEBI:18356	pyrroloquinoline quinol	
CHEBI:18420	magnesium(2+)	
CHEBI:22894	bis(molybdopterin guanine dinucleotide)molybdenum	
CHEBI:25848	pantothenic acids	
CHEBI:26073	phosphopantetheine	
CHEBI:26116	phytochromobilin	
CHEBI:27258	uroporphyrinogen	
CHEBI:27547	zeaxanthin	
CHEBI:28228	S-acetylphosphopantotheine	
CHEBI:28889	5,6,7,8-tetrahydropteridine	
CHEBI:29101	sodium(1+)	
CHEBI:29103	potassium(1+)	
CHEBI:29105	zinc(2+)	
CHEBI:29108	calcium(2+)	
CHEBI:30616	ATP(4-)	
CHEBI:30619	2,4-divinyl protochlorophyllide a	
CHEBI:31959	pantethine	
CHEBI:32120	sapropterin dihydrochloride	
CHEBI:36160	protoporphyrin monomethyl ester	
CHEBI:38202	chlorophyll c1	
CHEBI:38203	chlorophyll c2	
CHEBI:38259	divinyl chlorophyllide a	
CHEBI:42121	dipyrromethane cofactor	
CHEBI:44409	NADP zwitterion	
CHEBI:47459	cis-heme d hydroxychlorin gamma-spirolactone	
CHEBI:47981	S-acylpantetheine 4'-phosphate(2-)	
CHEBI:48396	7(1)-hydroxychlorophyllide a	
CHEBI:48452	pyrroloquinoline semiquinone	
CHEBI:51215	zinc octaethylporphyrin	
CHEBI:51220	zinc tetramesitylporphyrin	
CHEBI:51221	zinc tetraphenylporphyrin	
CHEBI:51227	magnesium octaethylporphyrin	
CHEBI:51228	magnesium tetraphenylporphyrin	
CHEBI:52199	palladium(II) octaethylporphyrinketone	
CHEBI:52201	palladium(II) meso-tetraphenyl-tetrabenzoporphyrin	
CHEBI:52202	palladium(II)-5,10,15,20-tetrakis-(2,3,4,5,6-pentafluorphenyl)-porphyrin	
CHEBI:52243	platinum(II) octaethylporphyrin	
CHEBI:52246	platinum(II) octaethylporphyrin ketone	
CHEBI:52247	platinum(II) 5,10,15,20-tetrakis-(2,3,4,5,6-pentafluorophenyl)porphyrin	
CHEBI:57299	ATP(3-)	
CHEBI:57453	(6S)-5,6,7,8-tetrahydrofolate(2-)	
CHEBI:57618	FMNH2(2-)	
CHEBI:58201	6,7-dimethyl-8-(1-D-ribityl)lumazine(1-)	
CHEBI:58351	sirohydrochlorin(8-)	
CHEBI:60102	sulfurated eukaryotic molybdenum cofactor(2-)	
CHEBI:60103	L-cysteinyl sulfurated eukaryotic molybdenum cofactor(2-)	
CHEBI:60344	ferroheme b(2-)	
CHEBI:60539	Mo(=O)-bis(molybdopterin guanine dinucleotide)(4-)	
CHEBI:60775	(2R,2(1)S)-8-ethenyl-2(1),2(2)-bis(methoxycarbonyl)-17-(3-methoxy-3-oxopropyl)-2,7,12,18-tetramethyl-2,2(1)-dihydrobenzo[b]porphyrin-13-propanoic acid	
CHEBI:60776	(2S,2(1)R)-8-ethenyl-2(1),2(2)-bis(methoxycarbonyl)-17-(3-methoxy-3-oxopropyl)-2,7,12,18-tetramethyl-2,2(1)-dihydrobenzo[b]porphyrin-13-propanoic acid	
CHEBI:60778	(2R,2(1)S)8-ethenyl-2(1),2(2)-bis(methoxycarbonyl)-13-(3-methoxy-3-oxopropyl)-2,7,12,18-tetramethyl-2,2(1)-dihydrobenzo[b]porphyrin-17-propanoic acid	
CHEBI:60779	(2S,2(1)R)-8-ethenyl-2(1),2(2)-bis(methoxycarbonyl)-13-(3-methoxy-3-oxopropyl)-2,7,12,18-tetramethyl-2,2(1)-dihydrobenzo[b]porphyrin-17-propanoic acid	
CHEBI:60780	(2R,2(1)S)-2(1),2(2)-dicarboxy-8-ethenyl-2,7,12,18-tetramethyl-2,2(1)-dihydrobenzo[b]porphyrin-13,17-dipropanoic acid	
CHEBI:60781	(2S,2(1)R)-2(1),2(2)-dicarboxy-8-ethenyl-2,7,12,18-tetramethyl-2,2(1)-dihydrobenzo[b]porphyrin-13,17-dipropanoic acid	
CHEBI:61145	Mo(=O)-bis(molybdopterin guanine dinucleotide)	
CHEBI:61147	ferroheme d1	
CHEBI:61338	bacillithiol	
CHEBI:62806	iron methylchlorin	
CHEBI:62808	trans-heme d hydroxychlorin gamma-spirolactone	
CHEBI:62812	heme d trans-diol	
CHEBI:63314	coenzyme F420-6	
CHEBI:71302	MoO2-molybdopterin cofactor(2-)	
CHEBI:71306	MoO2-molybdopterin cofactor	
CHEBI:71308	Mo(VI)-molybdopterin cytosine dinucleotide(2-)	
CHEBI:71310	Mo(VI)-molybdopterin guanine dinucleotide(2-)	
CHEBI:71343	Mo(VI)-molybdopterin guanine dinucleotide	
CHEBI:71353	Mo(VI)-molybdopterin cytosine dinucleotide	
CHEBI:73094	Mo(VI)-oxido Se-molybdopterin cytosine dinucleotide(4-)	
CHEBI:74628	3-vinylbacteriochlorophyllide a	
CHEBI:80214	3'-hydroxyechinenone	
CHEBI:83233	Mo(=O)(=S)-molybdopterin cofactor	
CHEBI:83281	ferriheme a3	
CHEBI:85905	cobalt(II)-factor IV	
CHEBI:132310	S-acyl-4'-phosphopantetheine	
CHEBI:132976	S-malonyl-4'-phosphopantetheine	
CHEBI:137699	15,17(3)-seco-F430-17(3)-acid	
CHEBI:140157	8-carboxy-8-demethylriboflavin 5'-phosphate	
CHEBI:146182	(3E)-phytochromobilin	
CHEBI:456215	adenosine 5'-monophosphate(2-)	
CHEBI:15846	NAD(+)	
CHEBI:24480	heme o	
CHEBI:29034	iron(3+)	
CHEBI:30411	cobalamin	
CHEBI:52447	tetrahydrodictyopterin	
CHEBI:231441	Mo(VI)O3-molybdopterin adenosine dinucleotide(4-)	
CHEBI:231442	Mo(VI)O2(OH)-molybdopterin adenosine dinucleotide(4-)	
CHEBI:18408	cobamamide	
CHEBI:15414	S-adenosyl-L-methionine	
CHEBI:15982	cob(I)alamin	
CHEBI:16238	FAD	
CHEBI:16304	cob(II)alamin	
CHEBI:18315	pyrroloquinoline quinone	
CHEBI:28115	methylcobalamin	
CHEBI:30314	(R)-lipoic acid	
CHEBI:58210	FMN(3-)	
CHEBI:59560	sapropterin	
CHEBI:2479	adenosylcobinamide guanosyl diphosphate	
CHEBI:2480	adenosylcobinamide	
CHEBI:2482	adenosylcob(III)yrinic acid a,c-diamide	
CHEBI:7916	pantothenic acid	
CHEBI:9973	vibriobactin	
CHEBI:15346	coenzyme A	
CHEBI:15351	acetyl-CoA	
CHEBI:15372	5,6,7,8-tetrahydrobiopterin	
CHEBI:15435	protoporphyrinogen	
CHEBI:15436	uroporphyrin III	
CHEBI:16189	sulfate	
CHEBI:16509	1,4-benzoquinone	
CHEBI:17439	cyanocob(III)alamin	
CHEBI:17544	hydrogencarbonate	
CHEBI:17694	dihydrolipoamide	
CHEBI:17877	FADH2	
CHEBI:17996	chloride	
CHEBI:21437	Mo-molybdopterin cofactor	
CHEBI:23333	cob(III)alamins	
CHEBI:23334	cobalamins	
CHEBI:24479	heme a	
CHEBI:27484	uroporphyrin I	
CHEBI:27609	coproporphyrin III	
CHEBI:28421	coproporphyrin I	
CHEBI:28938	ammonium	
CHEBI:28956	cobinamide	
CHEBI:30529	nitritocobalamin	
CHEBI:32816	pyruvic acid	
CHEBI:36159	protoporphyrinate	
CHEBI:36162	hematoporphyrin	
CHEBI:36301	ferroheme o	
CHEBI:38150	enterobactin(6-)	
CHEBI:43474	hydrogenphosphate	
CHEBI:43711	(R)-dihydrolipoamide	
CHEBI:44215	NAD zwitterion	
CHEBI:44236	(S)-NADHX	
CHEBI:47942	pantetheine 4'-phosphate(2-)	
CHEBI:50385	hemin	
CHEBI:50602	precorrin-2	
CHEBI:57540	NAD(1-)	
CHEBI:57783	NADPH(4-)	
CHEBI:57925	glutathionate(1-)	
CHEBI:57945	NADH(2-)	
CHEBI:58130	myo-inositol hexakisphosphate(12-)	
CHEBI:58349	NADP(3-)	
CHEBI:60493	adenosylcobalamin 5'-phosphate(2-)	
CHEBI:60652	porfimer	
CHEBI:61152	desferriexochelin 772MS	
CHEBI:61168	desferrimycobactin T	
CHEBI:61346	achromobactin	
CHEBI:62579	carboxymycobactin	
CHEBI:64084	(S)-NADPHX	
CHEBI:64085	(R)-NADPHX	
CHEBI:64241	(6R)-L-threo-tetrahydrobiopterin	
CHEBI:64491	L-erythro-5,6,7,8-tetrahydrobiopterin	
CHEBI:74347	FMN-L-threonine	
CHEBI:81544	3-(1-hydroxyethyl)bacteriochlorophyllide a	
CHEBI:81545	3-(1-hydroxyethyl)chlorophyllide a	
CHEBI:81546	bacteriochlorophyllide a	
CHEBI:81548	3-vinylbacteriochlorophyllide d	
CHEBI:83088	(R)-lipoate	
CHEBI:83127	desferricoprogen(3-)	
CHEBI:84630	vibrioferrin(3-)	
CHEBI:84700	desferrioxamine B(3-)	
CHEBI:84730	desferrioxamine E(3-)	
CHEBI:91128	3-acetylchlorophyllide a	
CHEBI:91291	bacteriochlorophyllide g	
CHEBI:131582	8,12-diethyl-3-vinylbacteriochlorophyllide d	
CHEBI:131587	12-ethyl-8-propyl-3-vinylbacteriochlorophyllide d	
CHEBI:131588	12-ethyl-8-isobutyl-3-vinylbacteriochlorophyllide d	
CHEBI:132253	12,18-didecarboxysirohaem	
CHEBI:133862	desferricoprogen B(3-)	
CHEBI:133868	mevalonyl-CoA	
CHEBI:133870	anhydromevalonyl-CoA	
CHEBI:134125	(R)-NADHX	
CHEBI:136570	(6R)-5,6,7,8-tetrahydrobiopterin	
CHEBI:140315	hydrogen ((13)C)carbonate	
CHEBI:143101	N-(2,3-dihydroxybenzoyl)serine	
CHEBI:15956	biotin	
CHEBI:18405	pyridoxal 5'-phosphate	
CHEBI:29073	L-ascorbic acid	
CHEBI:4356	desferrioxamine B	
CHEBI:7061	myxochelin B	
CHEBI:15430	protoporphyrin	
CHEBI:15437	uroporphyrinogen III	
CHEBI:15439	coproporphyrinogen III	
CHEBI:16753	pantetheine	
CHEBI:17579	beta-carotene	
CHEBI:28607	coproporphyrinogen I	
CHEBI:28766	uroporphyrinogen I	
CHEBI:28855	enterobactin	
CHEBI:29669	pyochelin	
CHEBI:36163	ferroheme a	
CHEBI:36970	vitamin B6 phosphate	
CHEBI:65352	achromobactin free acid	
CHEBI:67183	pyochelin I	
CHEBI:67185	pyochelin II	
CHEBI:74252	rhizobactin 1021	
CHEBI:77805	enterobactin(1-)	
CHEBI:83125	desferricoprogen	
CHEBI:83199	desferrialbomycin delta1	
CHEBI:83200	desferrialbomycin delta2	
CHEBI:83201	desferrialbomycin epsilon	
CHEBI:84724	coelichelin(3-)	
CHEBI:90132	deferrichrome	
CHEBI:132309	S-butyryl-4'-phosphopantetheine	
CHEBI:132311	S-hexanoyl-4'-phosphopantetheine	
CHEBI:132312	S-octanoyl-4'-phosphopantetheine	
CHEBI:132313	S-decanoyl-4'-phosphopantetheine	
CHEBI:132316	S-dodecanoyl-4'-phosphopantetheine	
CHEBI:132319	S-tetradecanoyl-4'-phosphopantetheine	
CHEBI:132320	S-hexadecanoyl-4'-phosphopantetheine	
CHEBI:132321	S-choloyl-4'-phosphopantetheine	
CHEBI:132322	S-(3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl)-4'-phosphopantetheine	
CHEBI:133861	desferricoprogen B	
CHEBI:196587	pseudomonine	
CHEBI:140785	R-cob(III)alamin	
CHEBI:142778	petrobactin(1+)	
CHEBI:1989	(6R)-5,10-methylenetetrahydrofolic acid	
CHEBI:9532	thiamine(1+) diphosphate	
CHEBI:15422	ATP	
CHEBI:15635	(6S)-5,6,7,8-tetrahydrofolic acid	
CHEBI:15636	(6R)-5,10-methylenetetrahydrofolate(2-)	
CHEBI:15852	aquacob(III)alamin	
CHEBI:16027	adenosine 5'-monophosphate	
CHEBI:16680	S-adenosyl-L-homocysteine	
CHEBI:16709	pyridoxine	
CHEBI:16856	glutathione	
CHEBI:17310	pyridoxal	
CHEBI:17401	myo-inositol hexakisphosphate	
CHEBI:17594	hydroquinone	
CHEBI:18067	phylloquinone	
CHEBI:18157	aerobactin	
CHEBI:18335	pyridoxamine 5'-phosphate	
CHEBI:27786	hydroxocobalamin	
CHEBI:27956	L-dehydroascorbic acid	
CHEBI:28803	pyridoxine 5'-phosphate	
CHEBI:28911	cob(III)alamin	
CHEBI:29707	yersiniabactin	
CHEBI:33440	(R)-S-adenosyl-L-methionine	
CHEBI:33442	(S)-S-adenosyl-L-methionine	
CHEBI:38290	L-ascorbate	
CHEBI:50437	desferrioxamine E	
CHEBI:57586	biotinate	
CHEBI:57692	FAD(3-)	
CHEBI:57986	riboflavin(1-)	
CHEBI:58937	thiamine(1+) diphosphate(3-)	
CHEBI:61345	chrysobactin	
CHEBI:66065	IC202A	
CHEBI:66067	IC202C	
CHEBI:80049	coelichelin	
CHEBI:83198	desferrialbomycins	
CHEBI:84046	pyoverdine	
CHEBI:84582	schizokinen	
CHEBI:84585	vibrioferrin	
CHEBI:84711	staphyloferrin A	
CHEBI:84731	rhodotorulic acid	
CHEBI:131529	pyridoxal hydrochloride	
CHEBI:134612	staphyloferrin B	
CHEBI:157682	vanchrobactin	
CHEBI:171659	quinolobactin	
CHEBI:209443	bisucaberin B	
CHEBI:597326	pyridoxal 5'-phosphate(2-)	
CHEBI:17015	riboflavin	
CHEBI:44245	menaquinone-7	
CHEBI:46905	(R)-pantothenic acid	
CHEBI:113451	sodium ascorbate	
CHEBI:140376	cefiderocol	
CHEBI:16240	hydrogen peroxide	
CHEBI:17154	nicotinamide	
